,Alpha_Three_Factor,Sector
HAL,-0.00113418352842,xlp
INT,-0.00102558699145,xlp
TSRO,-0.000777537744942,xlp
KIM,-0.000776748487522,xlp
TCO,-0.000763174489969,xlp
NWL,-0.000724408557932,xlp
TAHO,-0.0007029911391,xlp
USM,-0.000642757560594,xlp
BG,-0.000395148032106,xlp
SRC,-0.000341242858079,xlp
ADM,-0.000249374308222,xlp
VNO,-0.000150048058664,xlp
TFSL,-4.06141165316e-05,xlp
CPB,-7.90951664133e-06,xlp
KHC,1.13532338626e-05,xlp
CAG,2.85953056613e-05,xlp
EPR,8.98170203733e-05,xlp
COTY,9.00675586312e-05,xlp
VER,0.000140920179386,xlp
SLG,0.00017524622645,xlp
MO,0.000184499884966,xlp
OUT,0.000201961224742,xlp
GGP,0.000222718271497,xlp
HIW,0.000227605318988,xlp
FLR,0.000234033479141,xlp
JWN,0.000283811915543,xlp
PINC,0.000291894511971,xlp
UTHR,0.000302367706867,xlp
TJX,0.000397062396386,xlp
DPS,0.000453509178459,xlp
PFE,0.000459031807967,xlp
AVT,0.000537376184939,xlp
CL,0.000573513045933,xlp
MON,0.000646083877546,xlp
DPZ,0.000687531998126,xlp
PF,0.000741615278415,xlp
HTA,0.0007977758123,xlp
MKL,0.00084880149461,xlp
MDT,0.00100193493583,xlp
LKQ,0.00112974287568,xlp
EXPD,0.00114931919058,xlp
TUP,0.00115169482299,xlp
CRI,0.00118751731168,xlp
GLPI,0.00121199189693,xlp
KAR,0.00122110214607,xlp
HUM,0.00123667499154,xlp
AGCO,0.0012394914452,xlp
LUV,0.00124888224633,xlp
NEE,0.00125985844365,xlp
BERY,0.00126623623404,xlp
MTB,0.0012704071917,xlp
LECO,0.00127538676131,xlp
ARW,0.00128883528404,xlp
CFX,0.00131918238852,xlp
WBT,0.00134314913809,xlp
PNC,0.00135770244568,xlp
DCI,0.00135863925819,xlp
ATR,0.00138999339245,xlp
GOOG,0.00139694509172,xlp
TMO,0.00145550962058,xlp
KORS,0.0014722398954,xlp
CR,0.00157436256799,xlp
IFF,0.00158358043344,xlp
TRCO,0.00160114924453,xlp
HEI-A,0.0016045830576,xlp
TECH,0.00162987465056,xlp
BF-A,0.00167460516207,xlp
BF-B,0.00169422557809,xlp
ITW,0.00172665253031,xlp
STE,0.00176966193788,xlp
PPG,0.00178131513052,xlp
LYB,0.0017966457471,xlp
TSS,0.00184483740942,xlp
HRS,0.0018686266673,xlp
ALSN,0.00189164026387,xlp
TIF,0.00195572618121,xlp
BUFF,0.00196586582244,xlp
BIO,0.00201204785957,xlp
SWK,0.00201613227854,xlp
TWTR,0.00206039125642,xlp
WAT,0.00208187381513,xlp
AWI,0.00214371604162,xlp
ADNT,0.0022110101289,xlp
TROW,0.00222770040067,xlp
EL,0.00231915822282,xlp
TFX,0.00258640480272,xlp
SKX,0.00260049652795,xlp
CAA,0.00264439592525,xlp
ODFL,0.0027340079642,xlp
BRKR,0.00296595729899,xlp
PPC,0.00308333426474,xlp
TRU,0.00312002753689,xlp
OC,0.00325301926583,xlp
WDAY,0.00331528738329,xlp
OLN,0.00336887566785,xlp
CGNX,0.00405208024437,xlp
COHR,0.00471644421092,xlp
